0.000000	84958.470030	10865.027880	45953.321810	105645.213100
60.000000	4356.556629	10733.442720	45636.125730	105767.578900
120.000000	4433.547718	10767.701030	45957.701440	105494.430200
180.000000	4431.102032	10829.446750	45544.073900	105463.895600
240.000000	4433.757643	10996.148880	45854.493250	104814.451000
300.000000	4338.203480	10750.979820	45791.916770	105101.955000
684.100000	4316.222413	11859.581670	45132.067160	99964.689380
728.100000	4393.332174	11869.807620	45195.440300	101424.659900
772.100000	4400.269480	12161.938480	45541.242240	105015.150600
816.100000	4380.554205	12121.511950	45933.415480	109621.299500
860.100000	4227.352580	12385.870150	45965.543520	115246.989800
904.100000	4398.465977	12382.023420	46235.439880	121688.996200
948.100000	4395.142095	12475.704230	46281.088420	128775.234300
992.100000	4390.902690	12691.955860	46666.682080	136134.499600
1036.100000	4323.649731	12473.724650	46960.079090	142385.910700
1080.100000	4333.575573	12695.206110	47154.242870	149371.208900
1124.100000	4254.575795	12732.518620	47417.388340	156306.049500
1168.100000	4355.903983	12814.515980	47322.211530	162117.892900
1212.100000	4326.400158	12809.327760	47649.388070	168324.447000
1256.100000	4350.046111	13104.059720	47759.240790	174733.510500
1300.100000	4256.061608	12942.871480	48063.943930	179321.166200
1344.100000	4351.815767	13036.105700	48414.741220	184669.581100
1388.100000	4377.823340	13172.248820	48721.686110	188958.636700
1432.100000	4324.332312	13136.600780	48807.425370	193090.832900
1476.100000	4303.973989	13242.066700	49184.284780	197544.358700
1520.100000	4392.587635	13341.740470	49262.343760	201416.169100
1564.100000	4344.733700	13434.600680	49760.290580	204709.875200
1620.000000	4281.312234	13495.997830	49724.465070	208100.658600
1680.000000	4329.195686	13633.301450	50115.686200	211884.590000
1740.000000	4338.886887	13725.875920	50532.473140	215986.611900
1800.000000	4392.041772	13653.685770	50851.565590	218287.584600
1860.000000	4378.463370	13947.463040	50840.945780	221168.817300
1920.000000	4386.287125	13880.294610	51183.851680	224170.332900
1980.000000	4390.412987	13997.582470	51504.096850	226035.647200
2040.000000	4317.077354	14106.347760	51794.193350	227783.902300
2100.000000	4319.629458	14060.711450	51654.013200	230208.347800
2160.000000	4329.016316	14011.311440	52102.783090	230512.519400
2220.000000	4340.503081	14027.554750	52114.540450	232016.813200
2280.000000	4387.237565	14373.579540	52425.111620	233287.698000
2340.000000	4399.747710	14288.081550	52559.322450	234821.978800
2400.000000	4334.174967	14354.510700	52857.499680	235818.438600
2460.000000	4347.464172	14451.277410	52801.048150	236976.423500
2520.000000	4401.947621	14428.903640	52823.977950	237828.498300
2580.000000	4293.278191	14589.885650	53159.449260	237989.128700
2640.000000	4363.017098	14468.264130	53092.680700	239524.970800
2700.000000	4340.803413	14553.192240	53665.182370	239576.047000
2760.000000	4317.403258	14604.307190	53459.112220	241073.708200
2820.000000	4361.125552	14698.011220	53817.612990	240493.841400
2880.000000	4285.378781	14562.541260	53799.716650	240540.057100
2940.000000	4338.430920	14963.905400	54199.979520	241823.517100
3000.000000	4247.235621	14666.430830	54020.474480	242036.179700
3060.000000	4253.829281	14784.955570	54073.327950	242093.065400
3120.000000	4275.879545	14822.521030	54536.493490	242358.676400
3180.000000	4350.920685	14849.286690	54499.434590	242151.481800
3240.000000	4334.078686	14849.927170	54717.405680	243058.265400
3300.000000	4389.729937	14935.117700	54902.208340	243304.010400
3360.000000	4316.696154	15039.698130	54851.625230	243818.125700
3420.000000	4393.107122	15071.108700	54891.142800	243828.389300
3480.000000	4262.569858	15015.911910	55286.163740	244174.358300
3540.000000	4318.561692	15191.493540	55235.241030	244031.808100
3600.000000	4384.714945	15123.272940	55515.726470	244061.648500
3660.000000	4286.192344	15120.227340	55621.735590	244486.051600
3720.000000	4276.643985	15231.200880	55617.028630	244523.090900
3780.000000	4348.203909	15174.702940	55603.366160	244830.187500
3840.000000	4353.671661	15268.904440	55830.454200	244920.238800
3900.000000	4427.939331	15378.837570	55481.616610	244699.442200
3960.000000	4352.213602	15349.520120	55714.650290	244252.549600
4020.000000	4273.837180	15216.126840	56409.551610	244942.947400
4080.000000	4246.987057	15229.617920	56371.024630	244103.650600
4140.000000	4382.487544	15383.087240	56110.205390	244857.751500
4200.000000	4433.459610	15329.188120	56342.081300	244188.331600
4260.000000	4259.658615	15575.962040	56825.496490	244620.531100
4320.000000	4307.310002	15409.152560	56752.941260	244546.093300
4380.000000	4310.224474	15341.643310	56675.528470	244363.250100
4440.000000	4395.994935	15505.157890	56885.885790	243239.822000
4500.000000	4300.977886	15780.275310	56652.200870	244434.031600
4560.000000	4260.597236	15446.547280	56883.786340	244145.066400
4620.000000	4345.236945	15548.901000	56655.152780	244306.476700
4680.000000	4365.546045	15667.339440	56746.079140	244057.803800
4740.000000	4370.951677	15847.349920	57347.882480	243888.246500
4800.000000	4381.105712	15800.459500	56894.159260	244127.166900
4860.000000	4274.727431	15769.262190	57159.353350	243620.244700
4920.000000	4382.103946	15638.509810	57399.074540	243836.223600
4980.000000	4209.397803	15844.885930	57157.266420	243970.935600
5040.000000	4352.082299	15686.863640	57223.567430	243581.832600
5100.000000	4261.759613	15904.296670	57307.769010	243540.118500
5160.000000	4321.423646	15757.184490	57585.145360	243809.880900
5220.000000	4298.169584	15702.243460	57390.128820	243565.262700
5280.000000	4328.317442	15862.321570	57604.141280	243489.460100
5340.000000	4304.698685	15871.648680	57742.088490	243540.121400
5400.000000	4288.819802	15917.965530	57968.588520	244299.864700
5460.000000	4274.469545	15952.150470	57663.452030	242895.556700
5520.000000	4295.444393	16043.403750	57500.442960	243382.620700
5580.000000	4286.251654	16131.400210	57999.348770	243179.937900
5640.000000	4356.974632	15752.358610	58017.817680	242811.234900
5700.000000	4320.963344	16100.503680	57819.578280	244132.656100
5760.000000	4281.197308	16225.651680	58178.016150	243043.726500
5820.000000	4228.702399	16038.252170	58022.434450	242579.670300
5880.000000	4278.309126	16007.355700	57988.945710	242974.399900
5940.000000	4246.257976	16144.362710	58369.779910	243291.733100
6000.000000	4263.496039	16158.075880	58251.960640	242343.599500
6060.000000	4304.945655	16192.208030	58471.122560	242859.859900
6120.000000	4288.787989	16279.435200	58351.984880	242274.773900
6180.000000	4344.148694	16072.543030	58350.373710	243263.533600
6240.000000	4230.835265	16219.798150	58552.984070	242839.514900
6300.000000	4344.748220	16003.325270	58620.601950	243109.166300
6360.000000	4235.895428	16268.351140	58624.594970	242970.645400
6420.000000	4249.786883	16285.228430	58291.027630	242410.215000
6480.000000	4239.072237	16313.743090	58650.289640	242157.196600
6540.000000	4311.526965	16396.456910	58432.938620	242209.874800
6600.000000	4163.117324	16336.272660	58883.083920	243303.863400
6660.000000	4261.276939	16316.337230	58813.228680	242215.721900
6720.000000	4234.283759	16442.386780	58685.375010	243161.784600
6780.000000	4248.076968	16372.317570	58434.774700	242571.256400
6840.000000	4197.581683	16395.765390	58897.133390	242096.106900
6900.000000	4263.960431	16556.435530	58766.069390	242285.639400
6960.000000	4312.940396	16454.104380	58838.809030	242207.677000
7020.000000	4286.981717	16514.246040	58794.554670	242105.433300
7080.000000	4207.391316	16632.249300	58993.466780	242041.646500
7140.000000	4262.780462	16491.860520	58867.762730	241737.668000
7200.000000	4271.545758	16485.242200	58960.179300	241972.790100
7260.000000	4360.540681	16575.458950	59116.240460	241938.393700
7320.000000	4246.030143	16547.560100	59185.423550	241779.003400
7380.000000	4250.826099	16671.895080	58683.343250	241954.751700
7440.000000	4336.743569	16548.465550	59102.131840	242123.870300
7500.000000	4275.953970	16665.845540	59509.479530	241230.993200
7560.000000	4326.910144	16789.687320	59260.014310	241383.732900
7620.000000	4293.229326	16625.521740	59037.751830	241570.571600
7680.000000	4263.799029	16740.901660	59252.586080	241296.472000
7740.000000	4270.504352	16821.094940	59009.625870	241222.409100
7800.000000	4272.589134	16757.665300	59624.849040	241086.154800
7860.000000	4246.928490	16792.263830	59279.721020	241446.439400
7920.000000	4227.284896	16825.792500	59381.090330	241823.576700
7980.000000	4285.102327	16711.488080	59248.454640	241189.507100
8040.000000	4276.301294	16785.042090	59245.483030	241758.855000
8100.000000	4374.755027	16781.393950	59611.812340	241589.883000
8160.000000	4316.909791	16958.004320	59386.880400	241575.975200
8220.000000	4290.700673	16958.515190	59560.062650	241278.376100
8280.000000	4343.903685	16831.749850	59310.921610	241200.839200
8340.000000	4229.103220	17011.228620	59195.587650	241355.591000
8400.000000	4288.325662	16903.083840	59531.517370	240888.723000
8460.000000	4309.476672	17126.696840	59187.302600	241344.510400
8520.000000	4197.847165	16964.408590	59747.205390	240698.644800
8580.000000	4210.887715	17024.583900	59578.044900	240207.034400
8640.000000	4284.630099	16898.885550	59846.545180	240425.787500
8700.000000	4278.883621	16971.292110	59389.955630	240594.686900
8760.000000	4205.486995	17135.844130	59683.954110	240175.145600
8820.000000	4358.397731	17040.463100	59652.961260	241238.261900
8880.000000	4358.131213	17161.073900	59625.436790	240706.874200
8940.000000	4233.634741	17046.801350	59511.245640	241059.481400
9000.000000	4279.337015	17209.351100	59636.884800	240718.595500
9060.000000	4268.361945	17310.938490	59560.975000	240899.030500
9120.000000	4363.652139	17207.821300	59914.238010	240113.367600
9180.000000	4298.323326	17162.569510	59543.039740	240838.911400
9240.000000	4187.906307	17105.088920	59652.006370	240531.826400
9300.000000	4317.421115	17396.077720	59412.087540	239878.261000
9360.000000	4288.067667	17351.310100	59906.820380	240628.374000
9420.000000	4333.638717	17249.923760	59639.494000	239754.077500
9480.000000	4263.509470	17330.579500	59653.750850	239708.143200
9540.000000	4268.262723	17495.452820	59658.639880	239805.329600
9600.000000	4248.750245	17456.457920	59672.458500	240119.430800
9660.000000	4250.969176	17395.767290	59831.369730	240062.251600
9720.000000	4198.371546	17479.573420	59784.077020	240471.846600
9780.000000	4246.594317	17395.749940	59710.709980	240050.403500
9840.000000	4193.227726	17301.680060	59661.405220	240183.556600
9900.000000	4337.056271	17263.575580	59779.458460	240081.722000
9960.000000	4293.277840	17323.945030	59764.459190	239813.103400
10020.000000	4189.094767	17470.343750	59962.796650	240014.265800
10080.000000	4241.066996	17344.039230	59713.119390	239886.992400
10140.000000	4349.196432	17484.804210	59985.436050	239816.243200
10200.000000	4312.080902	17485.662540	59860.436490	239739.447100
10260.000000	4220.072602	17404.193920	60200.670440	239870.741400
10320.000000	4249.973568	17603.274010	59828.090210	239391.083300
10380.000000	4241.889947	17489.918910	59756.431160	239193.673400
10440.000000	4275.015684	17604.233520	60217.217320	239761.001900
10500.000000	4292.946332	17824.790180	59748.986180	239502.278200
10560.000000	4230.308147	17831.625850	59858.165080	239358.285200
10620.000000	4356.246412	17648.081820	60269.959240	239491.072900
10680.000000	4319.024674	17674.206130	59806.837140	239516.804200
10740.000000	4368.745019	17536.000740	60073.428940	239116.209000
10800.000000	4248.862334	17777.618630	59789.737210	239615.804600
10860.000000	4336.931335	17684.771560	60102.861650	239206.083600
10920.000000	4320.692869	17519.201380	59920.701430	239704.594600
10980.000000	4335.370450	17772.526650	60084.148360	239317.042200
11040.000000	4300.639217	17679.235270	59982.508960	238657.595600
11100.000000	4255.935966	17820.834990	59704.662130	239221.167600
11160.000000	4332.187127	17944.486730	59922.670570	238945.625500
11220.000000	4249.400684	17771.734900	59795.831360	239752.457400
11280.000000	4343.408569	18017.418960	59701.277460	239154.678300
11340.000000	4279.872156	17942.399110	59953.358500	238866.409900
11400.000000	4315.724953	17886.676930	59989.290620	239166.579100
11460.000000	4333.528909	17928.504550	59708.091920	239046.796300
11520.000000	4243.195451	17908.718990	59751.326170	238675.614700
11580.000000	4232.637037	18086.827150	60111.727390	238586.175300
11640.000000	4329.329306	17956.023120	60247.706030	238448.825200
11700.000000	4242.703348	17974.589690	59854.888190	238922.607000
11760.000000	4327.868668	17991.230860	60262.458520	238430.584900
11820.000000	4332.893393	18237.972740	59860.198710	239154.787100
11880.000000	4239.710011	18079.572460	60511.838490	238781.247400
11940.000000	4375.329053	18046.827890	59905.544980	238401.738300
12000.000000	4238.643930	18264.010030	59907.719040	238362.317500
12060.000000	4313.698743	18173.311650	59683.142370	238677.046000
12120.000000	4233.984062	18216.958900	59891.102020	238197.563200
12180.000000	4377.759624	18356.010690	59989.921720	238511.650700
12240.000000	4320.015685	18231.427100	59976.787680	238683.817400
12300.000000	4353.710301	18290.356440	59857.956750	238116.359200
12360.000000	4260.395841	18244.237830	59966.937370	238335.242900
12420.000000	4344.062789	18258.094630	59914.415950	238408.387900
12480.000000	4366.429340	18214.663380	60083.005570	237768.728700
12540.000000	4333.618098	18316.280980	59941.306210	237906.027800
12600.000000	4388.550560	18295.192580	60154.032220	238113.431500
12660.000000	4322.471512	18460.336710	60253.679510	237710.629400
12720.000000	4346.006353	18436.128330	59774.269320	238218.934200
12780.000000	4301.180460	18316.762360	59918.267240	238042.488600
12840.000000	4330.621591	18640.147800	60216.099670	237559.758500
12900.000000	4368.611667	18440.924380	60048.297690	238084.995900
12960.000000	4307.816813	18452.678060	59971.885130	238121.338400
13020.000000	4457.511029	18465.028670	60217.815040	236708.328900
13080.000000	4416.668342	18367.499540	59922.803340	237631.657800
13140.000000	4368.158072	18558.421600	59919.941930	238164.847200
13200.000000	4395.605422	18659.182590	59789.863940	237526.736100
13260.000000	4404.157152	18568.111010	59928.172870	238194.516100
13320.000000	4323.332774	18664.254370	59935.720380	237646.526100
13380.000000	4377.948918	18539.757930	59834.103680	237972.993300
13440.000000	4275.178495	18478.656870	59992.319070	237648.569100
13500.000000	4342.183722	18548.406150	60115.870500	237395.268600
13560.000000	4401.775906	18439.228210	59736.086590	237755.109100
13620.000000	4433.971356	18669.811810	59881.512930	237426.094900
13680.000000	4360.514368	18517.571590	60017.830300	237543.918100
13740.000000	4310.985581	18675.740500	60257.631950	237341.788400
13800.000000	4415.436437	18835.801590	59910.751900	237219.778400
13860.000000	4324.715646	18664.779560	59908.357190	237194.796200
13920.000000	4358.843883	18841.615950	59894.538270	236811.348300
13980.000000	4299.295047	18780.689180	59990.883100	237202.736800
14040.000000	4249.823271	18700.415130	60129.556850	236852.174400
14100.000000	4304.027098	18793.091150	59883.690230	237551.591800
14160.000000	4357.293439	18794.555760	60045.904700	237245.696700
14220.000000	4346.858238	18869.969810	60322.375410	237332.146400
14280.000000	4427.211462	18739.141750	60034.935760	236760.457800
14340.000000	4359.227031	18790.495860	59996.308690	236669.461200
14400.000000	4345.507246	18782.175520	59919.809920	236655.902800
14460.000000	4347.540237	18931.857270	59796.909160	236712.649600
14520.000000	4421.380500	19138.985210	60177.948130	236721.769000
14580.000000	4354.437218	18972.350050	59714.885900	236358.262300
14640.000000	4339.705841	18918.080720	59817.868010	236861.324700
14700.000000	4437.920639	18850.902560	59774.041660	236388.680400
14760.000000	4420.086098	18788.738110	59852.935150	236737.181700
14820.000000	4333.308993	19343.673010	59882.355080	236691.753800
14880.000000	4327.206685	19044.327440	59765.107380	236152.229000
14940.000000	4353.939165	18919.865420	59770.188890	237468.349500
15000.000000	4394.796762	18988.698200	59846.878770	236907.927400
15060.000000	4399.084255	19069.550120	60007.459720	236221.886900
15120.000000	4413.204255	19124.737060	59697.389450	236229.292500
15180.000000	4362.479980	19089.085490	59937.638260	236619.630400
15240.000000	4375.533722	19114.572610	59577.105440	236353.704200
15300.000000	4365.332131	18894.497200	59757.288090	236569.045100
15360.000000	4420.456086	19266.021900	59987.768380	236039.782200
15420.000000	4427.011769	19151.005720	59862.878600	235620.859000
15480.000000	4330.598723	19221.161760	59919.776220	236039.670400
15540.000000	4376.201758	19058.471470	59656.537940	236236.862200
15600.000000	4368.663921	19107.259790	59677.606360	236491.045600
15660.000000	4326.112454	19165.402880	59747.568940	235762.570400
15720.000000	4431.548059	19136.219820	59848.602120	235958.384200
15780.000000	4365.576940	19169.026860	59795.644680	236257.965400
15840.000000	4496.481459	19341.882920	59962.479960	236176.859400
15900.000000	4377.772969	19252.448750	59747.970980	235642.111900
15960.000000	4379.037781	19186.197920	59620.978730	235783.136600
16020.000000	4436.092041	19294.993480	60137.727280	236503.737600
16080.000000	4358.295883	19340.078470	59794.139590	235209.186000
16140.000000	4426.880279	19316.412910	59902.044200	236249.048200
16200.000000	4423.769227	19385.522050	59773.479860	235118.527800
16260.000000	4405.937363	19413.010510	59660.260870	235649.480900
16320.000000	4362.825288	19418.553560	59746.896940	236048.135900
16380.000000	4384.052661	19476.746750	59680.450040	235304.117500
16440.000000	4499.868800	19343.532090	59450.467120	235352.755300
16500.000000	4347.096576	19604.714310	59783.927600	234617.764300
16560.000000	4427.060847	19669.426510	59641.880240	235544.867900
16620.000000	4465.142516	19535.102970	60148.219290	235743.104000
16680.000000	4401.622643	19351.610400	59846.831570	235680.361000
16740.000000	4429.063806	19708.841700	59727.731070	235829.109400
16800.000000	4420.929324	19598.325290	59646.031370	235098.694500
16860.000000	4437.510705	19709.789450	59854.589550	235002.908500
16920.000000	4450.027315	19658.338180	59544.039700	236000.768700
16980.000000	4446.356188	19669.844030	59760.383100	235006.416100
17040.000000	4437.259363	19432.280830	59802.154480	235496.936800
17100.000000	4406.976213	19767.465730	59759.642900	235701.755200
17160.000000	4398.171400	19881.708100	59464.792220	235897.125500
17220.000000	4407.939512	19536.797450	59311.291070	235305.348200
17280.000000	4480.352552	19705.378250	59726.358600	235068.724700
17340.000000	4391.364979	19612.430410	59768.612170	234580.145200
17400.000000	4388.472562	19843.316370	59743.330380	234937.819900
17460.000000	4332.681306	19684.473430	59448.408410	234791.364300
17520.000000	4328.070529	19964.087930	59504.428920	234920.785200
17580.000000	4447.337927	19761.268660	59766.303930	235244.249400
17640.000000	4435.577001	19995.378400	59817.280880	235183.716800
17700.000000	4431.338605	19758.098020	59284.144880	234879.272700
17760.000000	4408.508482	19881.488770	59844.736650	235369.296200
17820.000000	4423.591996	19849.064310	59481.474020	235238.233100
17880.000000	4374.703777	19905.842590	59385.203550	235107.715400
17940.000000	4376.201112	19914.262740	59870.563670	234860.306500
18000.000000	4366.355119	19886.434720	59480.901570	234752.720400
18060.000000	4462.573068	19936.955750	59558.589920	233984.859600
18120.000000	4443.867004	19989.214590	59565.298930	235080.813600
18180.000000	4477.958452	20219.802260	59811.116440	235347.598000
18240.000000	4335.599434	20138.790920	59843.356580	234291.625800
18300.000000	4474.765156	20050.597660	59487.785080	234396.634600
18360.000000	4417.691553	20092.288960	59489.252950	234421.311300
18420.000000	4468.981001	20233.548750	59514.340850	234339.308100
18480.000000	4361.278025	20093.294440	59498.056910	234390.598300
18540.000000	4444.293899	20008.698830	59223.683530	233757.199400
18600.000000	4503.318638	20132.963600	59586.548000	234372.702000
18660.000000	4565.576702	20176.624830	59544.931370	233640.143900
18720.000000	4473.901234	20176.230080	59624.567740	233600.619200
18780.000000	4469.356971	20141.281900	59525.566450	234290.543300
18840.000000	4398.140072	20266.110180	59529.058840	233802.922400
18900.000000	4551.124233	20072.350070	59477.153180	234094.005900
